# потвір
# аналіза
# дук /n20.a
# погін /n21
# набір adv                                 # дуже рідке
# вишник /n20.a.p.<                          # :xp1 дама в картах (дуже рідко)
# добрами добро noun:p:v_oru
# комода
# плат /n20.a.p
# война /n10                                # переважно рос.
# стоїти /v1.cf :imperf                     # сто́їти
# где adv:pron:int:rel
манутися /vr1 :imperf p=3
мануфактурист /n20.a.p.<
мануфактурник /n20.a.p.<
манчестер /n20.ke
маняк /n20.a.p
марець /n22.a
маржина /n10
маринарка /n10.p2
маркер /n20.a.p.ke.<                  # :xp1 заст. спеціаліст
маркінтантка /n10.p2.<
маршалкова /n10.<
масакра /n10.p1
матерьял /n20.p
матланка /n10
маторженик /n20.a.p
матура /n10
матуральний /adj
матуристка /n10.p2.<
матушка /n10.p2.ko.<
махортрест /n20.p
машерувати /v1.cf.advp :imperf
машталір /n20.a.p.ke.<
маятний /adj
маячитися /vr1.cf :imperf p=4
мебля /n10
мева /n10.p1.ko.<>
медуниця /n10.p1
меж prep                                                        # rv_rod:rv_zna:rv_oru
межник /n20.a.p
мельничка /n10.p2.<
мерва /n10
мерлинки /np3
мертворожденний /adj
метавка /n10.p2
метанина /n10
меценас /n20.a.p.<
мидзатий /adj
мидниця /n10
мизатий /adj
микатися /vr2.cf.advp :imperf                   # rv_oru
микулити /v1.cf.advp :imperf
микулитися /vr1.cf.advp :imperf
милоданка /n10.p2.ko.<
милостивець /n22.a.p.<
милостина /n10.p1
мироварниця /n10.p1.<
мироїд /n20.a.p.<
мирононосиця /n10.p1.<
мисленник /n20.a.p.<
мисюрка /n10.p2
митусь adv
михайлик /n20.a.p
миш /n32.<>
мишак /n20.a
мід noun:m:v_naz/v_zna                          # lim
міжнародній /adj
міжчасі noninfl
мізок /n22
міліард /n20.a.p
мінолов /n20.a.p
мінька adv
міньки adv
міняльник /n20.a.p.<
міродатний /adj
містота /n10
мість prep        # rv_rod
міськторг /n20.p.zi
місячне /n2adj1
міщаньство /n2n
міщух /n20.a.p.<
млісно adv
мниха /n10.p1.ko.< :+m
многомилостивий /adj
многомовність /n30
мнясо /n2n
мо adv:insert
мовляти /v2.advp.shrt :imperf
могол /n20.a.p.<
могуть /n32
могучість /n30
можний /adj
можні /n2adj1.<
можність /n30
моздір /n20.a.p.ke                            # ступка, гармата
мойого мій adj:m:v_rod:pron:pos
мойого мій adj:m:v_zna:ranim:pron:pos
мойого мій adj:n:v_rod:pron:pos
мокляк /n20.a.p
молошниця /n10.p1.<
монетарня /n10.p2
мордерство /n2n
морехід /n21.a.p.<
москальчук /n20.a.p.<
москательний /adj
москвитянин /n20.a.pyn.<
московець /n22.a.p.<
мостивий /adj.long
мостовиння /n2n
мосць /n32.<
мосьпан /n20.a.p.<
мосьпані /<f
моталига /n10.p1.ko.< :+m
моторити /v1 :imperf
моторош /n32
моцний /adj \
 +cs=моцніший
моцно adv
мочливий /adj
мрука /n10.p1.ko.< :+m
мужва /n10
мужеський /adj
мужичня /n10
мужський /adj
мукосій /n20.a.p.<
мундур /n20.a.p.ke
муравель /n22.a.p.<>
муравлиний /adj
мурзак /n20.a.p.<
мурин /n20.a.p.<
муринка /n10.p2.ko.<
муринський /adj
мусів мусіти verb:imperf:past:m
мусівши мусівши advp:imperf
мусіла мусіти verb:imperf:past:f
мусіли мусіти verb:imperf:past:p
мусіло мусіти verb:imperf:past:n
мусімо мусіти verb:imperf:impr:p:1
мусіти мусіти verb:imperf:inf                   # lim       # rv_inf
мусітиме мусіти verb:imperf:futr:s:3
мусітимем мусіти verb:imperf:futr:p:1
мусітимемо мусіти verb:imperf:futr:p:1
мусітимете мусіти verb:imperf:futr:p:2
мусітимеш мусіти verb:imperf:futr:s:2
мусітиму мусіти verb:imperf:futr:s:1
мусітимуть мусіти verb:imperf:futr:p:3
мусіть мусіти verb:imperf:impr:p:2
мусулманський /adj
мюрид /n20.a.p.<
мя я noun:anim:s:v_rod/v_zna:pron:pers:1
м'явкання /n2n
м'явкати /v2.cf.advp :imperf                   # rv_oru
м'ягкий /adj
набідувати /v1 :perf
набіл /n20
набоженство /n2n.p1
наборзі adv
набреха /n10.p1.ko.< :+m
наввипинку adv
навдаку adv
навдери adv
навдокола adv
наверле adv
наверха adv
навзавод adv
навзахідній /adj
навиворот adv
навильник /n20.a.p
навідлі adv
навіжки /np3
навітний /adj
навкарячки adv
навкидяча adv
навкіл adv
навкір adv
навкучити /v1 :perf                   # rv_dav:rv_oru
навкучитися /vr1 :perf p=3
навманя adv
навперебивки adv
навперед prep        # rv_rod
навперед adv
навпоперек adv
навпослі adv
навпочепки adv
навправці adv
навручки навручки adv
навсігди adv
навскоки adv
навскрізь adv
навспражки adv
навстежень adv
навтеки adv
нагавиці /np1
нагий /adj
наглядці adv
нагодити /v1 :perf                  # rv_rod
наголос adv                                # наго́лос
нагородженість /n30
надальше adv
надбаха /n10.p1.ko.< :+m
надвишка /n10
надгорода /n10
наддирайло /n2n.ovi.p1.< /n20.po.<
наджидати /v2.cf.advp :imperf                   # rv_zna
надиво adv
надивовижу adv
надійсь adv:insert
надісь adv:insert
надлісничий /n2adj1.<
надоба /n10
надогад adv
надокола adv
надолину adv
надрібно adv
надсилка /n10
надслухувати /v1.cf.advp :imperf                   # rv_zna
надсподівано adv
надужитє /n2n
надум /n20.p
надцять /numr
нажалуватися /vr1 :perf                   # rv_dav
назавсігди adv
назавсіди adv
назадгузь adv
назаді adv
назадництво /n2n
названня /n2n
назнарошне adv
назначення /n2n
назначувати /v1.cf.advp :imperf                   # rv_zna:rv_oru:rv_dav
назовний /adj
назола /n10.p1.ko.< :+m
наїджений /adj :adjp:actv:perf
най part
найдальше adv:comps
накасатися /vr2.cf.advp :imperf
накасуватися /vr1.cf.advp :imperf
накинення /n2n
накінці adv
накликувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
наклонити /v1 :perf                   # rv_zna:rv_oru
накорінок /n22.a.p
накульгом adv
накупчення /n2n
належатися /vr1.cf :imperf             # :xp1 належати  # rv_dav
належито adv
наложити /v1.it1.is0 :perf                                    # rv_zna:rv_oru:rv_dav
наложитися /vr1.it1 :perf                                     # rv_oru
намаль adv
намістник /n20.a.p.<
намістництво /n2n
намість намість adv
намість намість prep        # rv_rod
намічення /n2n
нанашка /n10.p2.<
наняти /v1 :perf                            # lim                     # rv_zna
нанятий /adj :adjp:pasv:perf
наодрізні adv
наоколо adv
наокруг adv
наокруги adv
наопак adv
наопач adv
наопіл adv
наоспіх adv
наостатку adv
напастування /n2n
напастувати /v1.cf :imperf                  # rv_zna:rv_oru
наперід adv
напечатати /v2.isNo :perf                   # rv_zna:rv_oru:rv_dav
напиток /n22.a.p
напняти /v1.isTo :perf                       # lim            # rv_zna:rv_oru:rv_dav
напнятий /adj :adjp:pasv:perf
напнятися /vr1 :perf                         # lim            # rv_oru
напоминати /v2.cf.advp :imperf                   # rv_zna:rv_dav
напоперек adv
напотім adv
напочіпках adv
напошепки adv
направці adv
напрасний /adj
напрасник /n20.a.p.<
наприпочатку prep                           # rv_rod
напричуд adv
напришкуватий /adj
напришкувато adv
напродиво adv
напруго adv
напружливий /adj
напудитися /vr1.it0 :perf
напуцований /adj :adjp:pasv:perf
нарід noun:m:v_naz/v_zna            # lim
нарідко adv
народній /adj
народовий /adj
народовство /n2n
нарождення /n2n
нарозтвір adv
нарошне adv
#нарушати /v2.cf.advp :imperf
нарушення /n2n
#нарушити /v1.is0 :perf
нарушувати /v1.cf.advp :imperf                   # rv_zna:rv_oru
нархарч /n20
насилу-силу adv
насінневий /adj
наскінчу adv
наскіс adv
наслідці adv
насліпо adv
насміти /v2 :perf
насолодження /n2n
насолодно adv
наспотички adv
настарчити /v1 :perf
настежінь adv
настороження /n2n
настоячки adv
настрічу adv
наступлення /n2n
наступно adv
насупір adv
насуціль adv
натовкати /v2.isNo :perf                                     # rv_zna:rv_oru:rv_dav
натомісць adv
натроюдити /v1.it0 :perf
натужки adv
наузбіч adv
наумисне adv
наумисно adv
научання /n2n
научка /n10
наущення /n2n
нахаба /n10.p1                        # :xp2 нещастя
нахвецяти /v2.isNo :perf                                       # rv_zna:rv_oru:rv_dav
нахилки adv
нахрест adv
начало /n2n.p1
начальний /adj
#начати /v1 :perf
#начинати /v2.cf.advp :imperf
начислювати /v1.cf.advp :imperf         # rv_zna:rv_dav:rv_oru
наяві adv
небавком adv
небавом adv
небарно adv
небаром adv
небачно adv
небір /n21.a.ke.<
неблагопристойний /adj.adv
небові небо noun:n:v_dav/v_mis
небожчик /n20.a.p.<
невгавати /v2 :imperf
невдалік adv
невдержимо adv
невдержно adv
невивода /n10.p1.ko.< :+m
невіда /n10.ko.< :+m
невіста /n10.p1.<
невість /n32
невклюга /n10.p1.ko.< :+m
невміч adv:predic
невольник /n20.a.p.<
невольниця /n10.p1.<
невольничий /adj
невпокій /n21
невпокійний /adj
невпокійно adv
невпотріб noninfl:predic
невпрогорт adv
невтеклий /adj
невтомимо adv
невтралізувати /v1.is0 :perf                   # rv_zna:rv_oru
негодування /n2n
недбайлиця /n10.p1.ko.< :+m
недоброхітний /adj
недовиджувати /v1.cf.advp :imperf
недовільність /n30
